Epoch 75: Loss_1 2.823654245911983, Loss_2 0.325058623756233
Epoch 75: ADE 1.5194562673568726, ACC 79.990334189057
Epoch 76: Loss_1 2.826163969541851, Loss_2 0.3284049052418324
Epoch 77: Loss_1 2.8280194140317145, Loss_2 0.3280299559496997
Epoch 78: Loss_1 2.825144730116192, Loss_2 0.32196177568352013
Epoch 79: Loss_1 2.8287727247204697, Loss_2 0.3262532306344886
Epoch 80: Loss_1 2.825181011568036, Loss_2 0.3258256593294311
Epoch 80: ADE 1.4881607294082642, ACC 80.57514309073031
Epoch 81: Loss_1 2.825019635652241, Loss_2 0.31447261885592814
Epoch 82: Loss_1 2.8250453095687065, Loss_2 0.32582097121498044
Epoch 83: Loss_1 2.827472578015244, Loss_2 0.3149043639239512
Epoch 84: Loss_1 2.8259700264847067, Loss_2 0.31965653729020505
Epoch 85: Loss_1 2.827067450473183, Loss_2 0.3124279126263501
Epoch 85: ADE 1.4855315685272217, ACC 79.24153454866601
Epoch 86: Loss_1 2.8271425314116896, Loss_2 0.31935803958198483
Epoch 87: Loss_1 2.8243218639440704, Loss_2 0.31746426185494975
Epoch 88: Loss_1 2.8239085590630246, Loss_2 0.3207382120584187
Epoch 89: Loss_1 2.8271238218274033, Loss_2 0.3124987514395463
Epoch 90: Loss_1 2.824160672070687, Loss_2 0.3233931786135623
Epoch 90: ADE 1.4858158826828003, ACC 78.97064688715173
Epoch 91: Loss_1 2.821433238815843, Loss_2 0.31749510477509413
Epoch 92: Loss_1 2.826747170665808, Loss_2 0.31492372772149874
Epoch 93: Loss_1 2.8231651406539116, Loss_2 0.3141585821122454
Epoch 94: Loss_1 2.826252686349969, Loss_2 0.31441483162997064
Epoch 95: Loss_1 2.827379962854218, Loss_2 0.319331677075018
Epoch 95: ADE 1.4599605798721313, ACC 80.15420283535077
Epoch 96: Loss_1 2.8243951588346246, Loss_2 0.317642808483358
Epoch 97: Loss_1 2.8254190829762242, Loss_2 0.30955297434539125
Epoch 98: Loss_1 2.825192614605552, Loss_2 0.31783396070986464
Epoch 99: Loss_1 2.824023769612898, Loss_2 0.3116622561948341
