Epoch 0: Loss_1 5.035431995767678, Loss_2 8.832870102868291
Epoch 30: Loss_1 4.0514059747968405, Loss_2 67.20763900832003
Epoch 30: ADE 1.5643516778945923, ACC 89.36608157921069
Epoch 31: Loss_1 4.048876830509731, Loss_2 67.20844835365935
Epoch 32: Loss_1 4.043882478046887, Loss_2 67.20003423080068
Epoch 33: Loss_1 4.0409580334066755, Loss_2 67.1737550820036
Epoch 34: Loss_1 4.036763932317348, Loss_2 67.19554427574421
Epoch 35: Loss_1 4.046407216875424, Loss_2 67.18265380295627
Epoch 35: ADE 1.5514129400253296, ACC 88.72723293783798
Epoch 36: Loss_1 4.03368728266561, Loss_2 67.16107273571598
Epoch 37: Loss_1 4.036101565572428, Loss_2 67.15829328715508
Epoch 38: Loss_1 4.03178950718471, Loss_2 67.06744737108353
Epoch 39: Loss_1 4.0362656785936775, Loss_2 66.96813288345713
Epoch 40: Loss_1 4.030982136139142, Loss_2 66.73598362777034
Epoch 40: ADE 1.580087661743164, ACC 88.27552436140287
Epoch 41: Loss_1 4.017341620816386, Loss_2 66.11314985904788
Epoch 42: Loss_1 4.018353096957277, Loss_2 64.54760022468754
Epoch 43: Loss_1 4.018327345401783, Loss_2 62.35474331860472
Epoch 44: Loss_1 4.013799041362819, Loss_2 59.93789550706084
Epoch 45: Loss_1 4.011806762864437, Loss_2 56.554448132444485
Epoch 45: ADE 1.4131449460983276, ACC 87.94614905636914
Epoch 46: Loss_1 4.017618736022799, Loss_2 52.678020730981686
Epoch 47: Loss_1 4.01170416066212, Loss_2 48.52449310941649
Epoch 48: Loss_1 4.010726908744849, Loss_2 44.64641937481359
Epoch 49: Loss_1 4.007557374503225, Loss_2 41.74414904364224
Epoch 50: Loss_1 4.005389050309881, Loss_2 39.47923291492932
Epoch 50: ADE 1.16608726978302, ACC 87.0986051796031
Epoch 51: Loss_1 3.999716146826157, Loss_2 37.841330828925074
Epoch 52: Loss_1 3.9965922386188226, Loss_2 36.60593290282
Epoch 53: Loss_1 3.9933472877652774, Loss_2 35.379639066498854
Epoch 54: Loss_1 3.991144921392056, Loss_2 34.334318184500255
Epoch 55: Loss_1 3.9862649029698867, Loss_2 33.20830475755513
Epoch 55: ADE 1.0924280881881714, ACC 87.16258355081153
Epoch 56: Loss_1 3.9885920891033604, Loss_2 32.35579583210311
Epoch 57: Loss_1 3.9881603459419286, Loss_2 30.984432178177858
Epoch 58: Loss_1 3.992449607755163, Loss_2 30.06473789309046
Epoch 59: Loss_1 3.9959494539082345, Loss_2 28.73891751519565
Epoch 60: Loss_1 3.9966322741484994, Loss_2 27.327480757764995
Epoch 60: ADE 1.0328285694122314, ACC 87.7964310954203
Epoch 61: Loss_1 3.991690441892652, Loss_2 26.487839975967784
Epoch 62: Loss_1 3.998508991279038, Loss_2 25.664381703719716
Epoch 63: Loss_1 3.9858056030837186, Loss_2 24.513662291277807
Epoch 64: Loss_1 3.979194516618851, Loss_2 23.61890058564435
Epoch 65: Loss_1 3.982643410490064, Loss_2 22.686200682165587
Epoch 65: ADE 1.101507306098938, ACC 87.88368915777862
Epoch 66: Loss_1 3.980696455011227, Loss_2 21.767075984936042
Epoch 67: Loss_1 3.978304882942162, Loss_2 20.930657689794533
Epoch 68: Loss_1 3.9782183158573847, Loss_2 19.948366165161133
Epoch 69: Loss_1 3.976722090115101, Loss_2 19.115461067613122
Epoch 70: Loss_1 3.9712027740008726, Loss_2 18.328767710718616
Epoch 70: ADE 1.1289310455322266, ACC 87.85045010051655
Epoch 71: Loss_1 3.969906552084561, Loss_2 17.824692850629685
Epoch 72: Loss_1 3.9620920801397617, Loss_2 17.33289252126158
Epoch 73: Loss_1 3.963951290534635, Loss_2 16.9588432781802
Epoch 74: Loss_1 3.9652977811879127, Loss_2 16.421331417384405
Epoch 75: Loss_1 3.9657165334729725, Loss_2 15.900722856004837
Epoch 75: ADE 1.1368231773376465, ACC 88.37786254687246
Epoch 76: Loss_1 3.9634011226334596, Loss_2 15.564302188422293
Epoch 77: Loss_1 3.957307721593697, Loss_2 15.189978648876322
Epoch 78: Loss_1 3.9578159947700686, Loss_2 14.665206474623657
Epoch 79: Loss_1 3.9537683331907676, Loss_2 14.017737386261889
Epoch 80: Loss_1 3.9545140336887004, Loss_2 13.856665543147496
Epoch 80: ADE 1.1655222177505493, ACC 88.34929605610466
Epoch 81: Loss_1 3.9549499767754464, Loss_2 13.621314899087539
Epoch 82: Loss_1 3.9487224001015346, Loss_2 13.465526329472734
Epoch 83: Loss_1 3.94954461064832, Loss_2 13.175287085800923
Epoch 84: Loss_1 3.9488268955587755, Loss_2 13.013890597620621
Epoch 85: Loss_1 3.948813544118346, Loss_2 12.745442502017092
Epoch 85: ADE 1.1728895902633667, ACC 88.25382168744919
Epoch 86: Loss_1 3.948921420891297, Loss_2 12.511839446175863
Epoch 87: Loss_1 3.9427979896808494, Loss_2 12.323969096385786
Epoch 88: Loss_1 3.943886940115191, Loss_2 12.013926235913056
Epoch 89: Loss_1 3.9382833659355274, Loss_2 11.806052902061952

Epoch 0: Loss_1 5.172246463193095, Loss_2 170.58072410545913
Epoch 0: ADE 1.5220977067947388, ACC 53.025074379461316
Epoch 1: Loss_1 5.197154881331721, Loss_2 82.55620757229809
Epoch 2: Loss_1 4.687367988924675, Loss_2 73.36102131434849
Epoch 3: Loss_1 4.575388332893109, Loss_2 71.90796696141436
Epoch 4: Loss_1 4.475736716697956, Loss_2 70.64152827521264
Epoch 5: Loss_1 4.449333973118824, Loss_2 70.19323696643848
Epoch 5: ADE 1.3836629390716553, ACC 77.79163801099223
Epoch 6: Loss_1 4.373185532433646, Loss_2 69.74428618482769
Epoch 7: Loss_1 4.357417314510627, Loss_2 69.47981008520267
Epoch 8: Loss_1 4.306901819013023, Loss_2 68.98055063444993
Epoch 9: Loss_1 4.287849620058031, Loss_2 68.5557301244125
Epoch 10: Loss_1 4.176048532495358, Loss_2 67.94442040579659
Epoch 10: ADE 1.306042194366455, ACC 81.93401847964354
Epoch 11: Loss_1 4.126443678522345, Loss_2 67.81621051656789
Epoch 12: Loss_1 4.143062051293885, Loss_2 67.93726309414568
Epoch 13: Loss_1 4.1209801089000235, Loss_2 67.84346652853078
Epoch 14: Loss_1 4.112556715904199, Loss_2 67.70205851024008
Epoch 15: Loss_1 4.082918558214685, Loss_2 67.74310205017991
Epoch 15: ADE 1.329958200454712, ACC 79.62082585246775
Epoch 16: Loss_1 4.089646842092129, Loss_2 67.6376943635236
Epoch 17: Loss_1 4.0867705627027995, Loss_2 67.71966116768974
Epoch 18: Loss_1 4.069592239821485, Loss_2 67.58994197375668
Epoch 19: Loss_1 4.057630022171096, Loss_2 67.6184280094842
Epoch 20: Loss_1 4.0235128449688995, Loss_2 67.31041643302429
Epoch 20: ADE 1.354429841041565, ACC 86.52488752882736
Epoch 21: Loss_1 4.0156361551707604, Loss_2 67.30270242925936
Epoch 22: Loss_1 4.023370384582745, Loss_2 67.41604281646278
Epoch 23: Loss_1 4.001042699578948, Loss_2 67.31001106976288
Epoch 24: Loss_1 4.005335114859595, Loss_2 67.28813547218962
Epoch 25: Loss_1 3.9986623989537433, Loss_2 67.31416929649015
Epoch 25: ADE 1.366564393043518, ACC 80.69175679955455
Epoch 26: Loss_1 3.9962411196948273, Loss_2 67.24028787471978
Epoch 27: Loss_1 3.995954511200853, Loss_2 67.25344837357845
Epoch 28: Loss_1 3.986607755933489, Loss_2 67.22779097345662
Epoch 29: Loss_1 3.9796404286558404, Loss_2 67.21741209359004
Epoch 30: Loss_1 3.9750646828430627, Loss_2 66.9649155339584
Epoch 30: ADE 1.3962973356246948, ACC 82.29372137544901
Epoch 31: Loss_1 3.9652787452848086, Loss_2 66.50496621907051
Epoch 32: Loss_1 3.98381281133943, Loss_2 63.38444245625012
Epoch 33: Loss_1 4.023779136206716, Loss_2 45.662879163995754
Epoch 34: Loss_1 4.027493338279537, Loss_2 24.54388585583917
Epoch 35: Loss_1 3.9840838932638687, Loss_2 14.182799806735785
Epoch 35: ADE 0.7614080905914307, ACC 75.88848758514258
Epoch 36: Loss_1 3.976919207079657, Loss_2 8.790415590032568
Epoch 37: Loss_1 3.9705201651662443, Loss_2 6.248086235206116
Epoch 38: Loss_1 3.9764380431527573, Loss_2 4.911037332318687
Epoch 39: Loss_1 3.970021317157839, Loss_2 3.9338139471749365
Epoch 40: Loss_1 3.95539680725248, Loss_2 3.117353954925913
Epoch 40: ADE 0.6304216384887695, ACC 74.46281166228773
Epoch 41: Loss_1 3.948425366960723, Loss_2 3.017930576366744
Epoch 42: Loss_1 3.9438494637681933, Loss_2 2.8298010379810052
Epoch 43: Loss_1 3.948172421290957, Loss_2 2.530324672243278
Epoch 44: Loss_1 3.9442510898477336, Loss_2 2.4396929083199335
Epoch 45: Loss_1 3.932769499388822, Loss_2 2.338415831767867
Epoch 45: ADE 0.5850120782852173, ACC 77.19756148390584
Epoch 46: Loss_1 3.9355480776631775, Loss_2 2.2658763113867475
Epoch 47: Loss_1 3.9373034444348565, Loss_2 2.111731110535232
Epoch 48: Loss_1 3.9294755270915664, Loss_2 2.0438509718537916
Epoch 49: Loss_1 3.926616615849763, Loss_2 1.950370826157443
Epoch 50: Loss_1 3.9244317409440215, Loss_2 1.8417000109926234
Epoch 50: ADE 0.580043375492096, ACC 75.29688757729453
Epoch 51: Loss_1 3.920620206541616, Loss_2 1.7619918490865547
Epoch 52: Loss_1 3.915490345414636, Loss_2 1.7495950158006452
Epoch 53: Loss_1 3.9170191440676234, Loss_2 1.6660903169603771
Epoch 54: Loss_1 3.910134835783484, Loss_2 1.6624807979673
Epoch 55: Loss_1 3.9115104593079666, Loss_2 1.6527193955012731
Epoch 55: ADE 0.5723546743392944, ACC 78.27514667781226
Epoch 56: Loss_1 3.912824071686843, Loss_2 1.580558775387374
Epoch 57: Loss_1 3.908415191866494, Loss_2 1.5578719553689064
Epoch 58: Loss_1 3.9032381579206494, Loss_2 1.5325193672344601
Epoch 59: Loss_1 3.9005890468071245, Loss_2 1.5383721355146962
Epoch 60: Loss_1 3.9042122880813523, Loss_2 1.460632158617668
Epoch 60: ADE 0.5681471228599548, ACC 80.29637403140293
Epoch 61: Loss_1 3.898369268830774, Loss_2 1.391615926632153
Epoch 62: Loss_1 3.8997381931455264, Loss_2 1.4088456404620204
Epoch 63: Loss_1 3.8953661578042165, Loss_2 1.425689668784588
Epoch 64: Loss_1 3.8979455215003105, Loss_2 1.4032162501306957
Epoch 65: Loss_1 3.8914799396627644, Loss_2 1.442715399370992
Epoch 65: ADE 0.5547776818275452, ACC 80.75183771555962
Epoch 66: Loss_1 3.8895712767915773, Loss_2 1.3697721285773028
Epoch 67: Loss_1 3.8826391203650115, Loss_2 1.3684346696426128
Epoch 68: Loss_1 3.8863279420166768, Loss_2 1.3407823085197674
Epoch 69: Loss_1 3.883704502594295, Loss_2 1.3374554834929593
Epoch 70: Loss_1 3.884427064745297, Loss_2 1.2894378207587256
Epoch 70: ADE 0.5626033544540405, ACC 80.22068272024546
Epoch 71: Loss_1 3.887385405930392, Loss_2 1.3238747651353846
Epoch 72: Loss_1 3.873440334949587, Loss_2 1.2701576601695546
Epoch 73: Loss_1 3.8825414051563283, Loss_2 1.2943264621819182
Epoch 74: Loss_1 3.8806342186011706, Loss_2 1.2674135395458765
Epoch 75: Loss_1 3.8787361459779035, Loss_2 1.2638373554046518
Epoch 75: ADE 0.5672192573547363, ACC 80.30076899609176
Epoch 76: Loss_1 3.8782334938425147, Loss_2 1.2666129123401173
Epoch 77: Loss_1 3.8716642304594293, Loss_2 1.2404936919071403
Epoch 78: Loss_1 3.8746546301348457, Loss_2 1.2459775224107827
Epoch 79: Loss_1 3.867635423913965, Loss_2 1.2347575088439904
Epoch 80: Loss_1 3.865370253624, Loss_2 1.2375339454617993
Epoch 80: ADE 0.5621854662895203, ACC 79.8676428133893
Epoch 81: Loss_1 3.8719664477362423, Loss_2 1.2473574650698696
Epoch 82: Loss_1 3.8652693379688734, Loss_2 1.2373469774358965
Epoch 83: Loss_1 3.8650142289147587, Loss_2 1.211532654139796
Epoch 84: Loss_1 3.8657169835320833, Loss_2 1.1971689823813039
Epoch 85: Loss_1 3.8627403228740973, Loss_2 1.227521241004831
Epoch 85: ADE 0.5603029727935791, ACC 79.78061085129649
Epoch 86: Loss_1 3.859561639466309, Loss_2 1.2234375447475265
Epoch 87: Loss_1 3.8585905077422193, Loss_2 1.2161453656962353
Epoch 88: Loss_1 3.8606494506591646, Loss_2 1.2150288808521965
Epoch 89: Loss_1 3.8604051737949767, Loss_2 1.185452031090929
Epoch 90: Loss_1 3.8580957551307864, Loss_2 1.1901720929615602
Epoch 90: ADE 0.5602320432662964, ACC 80.12667587948646
Epoch 91: Loss_1 3.8493776156984527, Loss_2 1.1810019553588529
Epoch 92: Loss_1 3.8521090387710797, Loss_2 1.223035630921425
Epoch 93: Loss_1 3.85402393458512, Loss_2 1.1795643967360698
Epoch 94: Loss_1 3.8516751862511844, Loss_2 1.2119805231470193
Epoch 95: Loss_1 3.84997764361903, Loss_2 1.2045489672956795
Epoch 95: ADE 0.5610611438751221, ACC 80.57508869287378
Epoch 96: Loss_1 3.8561176314142536, Loss_2 1.1623576559456699
Epoch 97: Loss_1 3.8510486903449, Loss_2 1.1840248762680392
Epoch 98: Loss_1 3.848025775308092, Loss_2 1.1854524721065764
Epoch 99: Loss_1 3.8431093857206147, Loss_2 1.2067212107146315
Epoch 100: Loss_1 3.846672408099245, Loss_2 1.1884616170023463
Epoch 100: ADE 0.5613675117492676, ACC 79.90067368169689
Epoch 101: Loss_1 3.840451552950103, Loss_2 1.1705513185468213
Epoch 102: Loss_1 3.842991200573926, Loss_2 1.1818138272891492
Epoch 103: Loss_1 3.843043395451137, Loss_2 1.1852221403803145
Epoch 104: Loss_1 3.841032681206764, Loss_2 1.1716034465235443
Epoch 105: Loss_1 3.835542216089559, Loss_2 1.1613857713826183
Epoch 105: ADE 0.5584924221038818, ACC 80.18632947198991
Epoch 106: Loss_1 3.839713999790511, Loss_2 1.188901078231229
Epoch 107: Loss_1 3.83768510113796, Loss_2 1.1700126158780064
Epoch 108: Loss_1 3.834934770180087, Loss_2 1.1820628067542767
Epoch 109: Loss_1 3.835671047859004, Loss_2 1.1404466652517835
Epoch 110: Loss_1 3.8309775209191983, Loss_2 1.2118312883846865
Epoch 110: ADE 0.5611056089401245, ACC 80.06633042084334
Epoch 111: Loss_1 3.8317283961573256, Loss_2 1.193554767540523
Epoch 112: Loss_1 3.830537882931714, Loss_2 1.1623142763898877
Epoch 113: Loss_1 3.83195236046326, Loss_2 1.168599272890044
Epoch 114: Loss_1 3.833218788278514, Loss_2 1.1588242644159665
Epoch 115: Loss_1 3.8331156974942813, Loss_2 1.1543876009034406
Epoch 115: ADE 0.561374843120575, ACC 80.10787528062876
Epoch 116: Loss_1 3.8297781674145477, Loss_2 1.1742097136422331
Epoch 117: Loss_1 3.8332412148931345, Loss_2 1.1684641802839457
Epoch 118: Loss_1 3.828693009362432, Loss_2 1.1618159589509072
Epoch 119: Loss_1 3.821791913121792, Loss_2 1.1578645556431097
Epoch 120: Loss_1 3.8262973289771622, Loss_2 1.1768593397633782
Epoch 120: ADE 0.5598634481430054, ACC 79.945110717159
Epoch 121: Loss_1 3.82758205042684, Loss_2 1.1603100743199803
Epoch 122: Loss_1 3.827832380539091, Loss_2 1.1815956352379522
Epoch 123: Loss_1 3.827710650824561, Loss_2 1.1635776200317984
Epoch 124: Loss_1 3.82060969991637, Loss_2 1.1681808999606542
Epoch 125: Loss_1 3.828797630488579, Loss_2 1.1870400365350282
Epoch 125: ADE 0.5578327775001526, ACC 80.56981868638442
Epoch 126: Loss_1 3.8165669288541295, Loss_2 1.163531795217486
Epoch 127: Loss_1 3.8205310793345784, Loss_2 1.1417864760741812
Epoch 128: Loss_1 3.825089728303731, Loss_2 1.1541180190781655
Epoch 129: Loss_1 3.8177880618372573, Loss_2 1.1300068588679648
Epoch 130: Loss_1 3.817866237292736, Loss_2 1.167312834650425
Epoch 130: ADE 0.5608121156692505, ACC 80.48259409752913
Epoch 131: Loss_1 3.815333204316388, Loss_2 1.1552207936794299
Epoch 132: Loss_1 3.815146595386449, Loss_2 1.1599299270531227
Epoch 133: Loss_1 3.8116024820675403, Loss_2 1.149142660824536
Epoch 134: Loss_1 3.8128317647379606, Loss_2 1.173132690890082
Epoch 135: Loss_1 3.813687700356169, Loss_2 1.1757065357245835
Epoch 135: ADE 0.5618299245834351, ACC 80.10602811292063
Epoch 136: Loss_1 3.80976939201355, Loss_2 1.1772195056741461
Epoch 137: Loss_1 3.8126396416443322, Loss_2 1.1609701135475647
Epoch 138: Loss_1 3.8156379056094316, Loss_2 1.1678486945006648
Epoch 139: Loss_1 3.812452286922286, Loss_2 1.130455620770384
Epoch 140: Loss_1 3.8114313515536304, Loss_2 1.15019481346525
Epoch 140: ADE 0.5569890141487122, ACC 80.47539017518147
Epoch 141: Loss_1 3.8061744579540684, Loss_2 1.1584111666444488
Epoch 142: Loss_1 3.8089075088500977, Loss_2 1.1628161093284344
Epoch 143: Loss_1 3.803168784221405, Loss_2 1.1553719716119062
Epoch 144: Loss_1 3.8083730061065975, Loss_2 1.1427486092586236
Epoch 145: Loss_1 3.799319905013286, Loss_2 1.147336784841979
Epoch 145: ADE 0.5633269548416138, ACC 79.8601481969917
Epoch 146: Loss_1 3.803194114140102, Loss_2 1.1656071247138413
Epoch 147: Loss_1 3.797594290061537, Loss_2 1.199990792521115
Epoch 148: Loss_1 3.797557828461595, Loss_2 1.1465489006982061
Epoch 149: Loss_1 3.80107773818406, Loss_2 1.1620279621020915
Epoch 150: Loss_1 3.7993947038509575, Loss_2 1.1403291190199076
Epoch 150: ADE 0.5588478446006775, ACC 80.20536849961958
Epoch 151: Loss_1 3.798408178273093, Loss_2 1.1295258584868144
Epoch 152: Loss_1 3.8000652132363153, Loss_2 1.1443068978234465
Epoch 153: Loss_1 3.796315883768016, Loss_2 1.144596834194484
Epoch 154: Loss_1 3.8011533450610533, Loss_2 1.1682522217628404
Epoch 155: Loss_1 3.795432067269762, Loss_2 1.1581049809608552
Epoch 155: ADE 0.5602971911430359, ACC 80.59479353640384
Epoch 156: Loss_1 3.7908762511361407, Loss_2 1.1551718609086399
Epoch 157: Loss_1 3.793581501016476, Loss_2 1.1582037897532798
Epoch 158: Loss_1 3.7889109973249764, Loss_2 1.159499739191215
Epoch 159: Loss_1 3.7945037158251984, Loss_2 1.157758984659693
Epoch 160: Loss_1 3.7911442230487693, Loss_2 1.1513970056778104
Epoch 160: ADE 0.5595276355743408, ACC 79.99669606647143
Epoch 161: Loss_1 3.78746779563979, Loss_2 1.1524776795814777
Epoch 162: Loss_1 3.7923783375124627, Loss_2 1.1573259942050051
Epoch 163: Loss_1 3.7903448325659843, Loss_2 1.1548362184921508
Epoch 164: Loss_1 3.789036672103581, Loss_2 1.1536164227964842
Epoch 165: Loss_1 3.7891992536084405, Loss_2 1.1314848344314274
Epoch 165: ADE 0.5594828724861145, ACC 80.25827064236819
Epoch 166: Loss_1 3.790675644804104, Loss_2 1.1887397237599189
Epoch 167: Loss_1 3.787510545382946, Loss_2 1.1526232775796224
Epoch 168: Loss_1 3.7833506415042972, Loss_2 1.127629802438426
Epoch 169: Loss_1 3.7833696445220797, Loss_2 1.140913894611039
Epoch 170: Loss_1 3.7866093313752724, Loss_2 1.163533944214506
Epoch 170: ADE 0.5651087760925293, ACC 79.86305152867605
Epoch 171: Loss_1 3.778235692696031, Loss_2 1.1360556497949685
Epoch 172: Loss_1 3.7863322443562777, Loss_2 1.1633473247142847
Epoch 173: Loss_1 3.782693326179617, Loss_2 1.164657678216549
Epoch 174: Loss_1 3.7842292292364714, Loss_2 1.1695229170357653
Epoch 175: Loss_1 3.782085497391048, Loss_2 1.1509300699374947
Epoch 175: ADE 0.5607132315635681, ACC 80.04306848364612
Epoch 176: Loss_1 3.7767417877178473, Loss_2 1.1636802407321085
Epoch 177: Loss_1 3.776935807589827, Loss_2 1.1638710783620185
Epoch 178: Loss_1 3.7835385564512807, Loss_2 1.1580038784172735
Epoch 179: Loss_1 3.772186231143369, Loss_2 1.1575139570118758
Epoch 180: Loss_1 3.777890833727832, Loss_2 1.1632812014354275
Epoch 180: ADE 0.5585044622421265, ACC 80.07269247894358
Epoch 181: Loss_1 3.779351718320048, Loss_2 1.1570065526539468
Epoch 182: Loss_1 3.779729765624248, Loss_2 1.1446402548569177
Epoch 183: Loss_1 3.7717197070568065, Loss_2 1.1470669907302105
Epoch 184: Loss_1 3.7710282121385847, Loss_2 1.1567819124372134
Epoch 185: Loss_1 3.776090993082582, Loss_2 1.1556258844624598
Epoch 185: ADE 0.5605912804603577, ACC 80.02796850235742
Epoch 186: Loss_1 3.779124067334706, Loss_2 1.1859942812637743
