
Epoch 139: Loss_1 3.0831762698658727, Loss_2 0.23336688115408546
Epoch 140: Loss_1 3.078202113770602, Loss_2 0.23618559735385994
Epoch 140: ADE 0.5178156495094299, ACC 93.90971275612281
Epoch 141: Loss_1 3.0847289729536627, Loss_2 0.2371192815011008
Epoch 142: Loss_1 3.082706066600063, Loss_2 0.23110648140049816
Epoch 143: Loss_1 3.0857698415455066, Loss_2 0.23484503347099872
Epoch 144: Loss_1 3.0860706881472937, Loss_2 0.2321050844171591
Epoch 145: Loss_1 3.084346139640139, Loss_2 0.2359074111047544
Epoch 145: ADE 0.5167737007141113, ACC 93.90971275612281
Epoch 146: Loss_1 3.0861974180790415, Loss_2 0.23339060445626578
Epoch 147: Loss_1 3.083263347023412, Loss_2 0.24051458297068612
Epoch 148: Loss_1 3.0823530230605813, Loss_2 0.23344498376051584
Epoch 149: Loss_1 3.079784242730392, Loss_2 0.23654020995947353
Epoch 150: Loss_1 3.0795801355127703, Loss_2 0.23250783287119448
Epoch 150: ADE 0.5160419940948486, ACC 93.90971275612281
Epoch 151: Loss_1 3.0808693986189994, Loss_2 0.2388234551538501
Epoch 152: Loss_1 3.08015561522099, Loss_2 0.23787272786884978
Epoch 153: Loss_1 3.0820242731194747, Loss_2 0.2416866710572912
Epoch 154: Loss_1 3.0801226758120355, Loss_2 0.23739002344378254
Epoch 155: Loss_1 3.076800827394452, Loss_2 0.2339817961318451
Epoch 155: ADE 0.5172594785690308, ACC 93.90971275612281
Epoch 156: Loss_1 3.079606666899564, Loss_2 0.23535798999824023
Epoch 157: Loss_1 3.0790197891101503, Loss_2 0.22593988765750014
Epoch 158: Loss_1 3.07755980993572, Loss_2 0.2347252868246614
Epoch 159: Loss_1 3.07777458324767, Loss_2 0.22976693301870113
Epoch 160: Loss_1 3.0781687686317847, Loss_2 0.2372621279536632
Epoch 160: ADE 0.5167490839958191, ACC 93.90971275612281
Epoch 161: Loss_1 3.076915134463394, Loss_2 0.2344282725662516
Epoch 162: Loss_1 3.0757965623286734, Loss_2 0.23647153730455198
Epoch 163: Loss_1 3.0780930560931825, Loss_2 0.23320659968936652
Epoch 164: Loss_1 3.07645294959085, Loss_2 0.2310255590760917
Epoch 165: Loss_1 3.0755014503211306, Loss_2 0.23996809582438386
Epoch 165: ADE 0.5155466198921204, ACC 93.90971275612281
Epoch 166: Loss_1 3.07720845205742, Loss_2 0.2347684079094937
Epoch 167: Loss_1 3.0777941963128876, Loss_2 0.2359016246178694
Epoch 168: Loss_1 3.075583495591816, Loss_2 0.23356678036221287
Epoch 169: Loss_1 3.0722706443385075, Loss_2 0.2316719866112659
Epoch 170: Loss_1 3.073233550054985, Loss_2 0.2295909140977943
Epoch 170: ADE 0.5159003138542175, ACC 93.90971275612281
Epoch 171: Loss_1 3.0748503333643864, Loss_2 0.24008170227732575
Epoch 172: Loss_1 3.0746332971673263, Loss_2 0.2357428727442758
Epoch 173: Loss_1 3.074868787798965, Loss_2 0.23180346517709263
Epoch 174: Loss_1 3.073763031708567, Loss_2 0.2343655380240658
Epoch 175: Loss_1 3.073792240075898, Loss_2 0.24075504000249662
Epoch 175: ADE 0.5152778625488281, ACC 93.90971275612281
Epoch 176: Loss_1 3.075573289603518, Loss_2 0.23696033904949823
Epoch 177: Loss_1 3.0707257881499173, Loss_2 0.23630353828009806
Epoch 178: Loss_1 3.0729330631724574, Loss_2 0.23754572946774333
Epoch 179: Loss_1 3.0754191164384808, Loss_2 0.23471681773662567
Epoch 180: Loss_1 3.0677946910523533, Loss_2 0.23698940454867848
Epoch 180: ADE 0.5181924104690552, ACC 93.90971275612281
Epoch 181: Loss_1 3.071766865880866, Loss_2 0.2390693593443486
Epoch 182: Loss_1 3.072921025125604, Loss_2 0.2360794606961702
Epoch 183: Loss_1 3.0698547488764714, Loss_2 0.23466213596494576
Epoch 184: Loss_1 3.071312431703534, Loss_2 0.23644922817485375
Epoch 185: Loss_1 3.070002698061759, Loss_2 0.23162085157737397
Epoch 185: ADE 0.516252338886261, ACC 93.90971275612281
Epoch 186: Loss_1 3.064284324645996, Loss_2 0.2313945839802424
Epoch 187: Loss_1 3.068823500683433, Loss_2 0.2377599583644616
Epoch 188: Loss_1 3.067405671404119, Loss_2 0.22996692150308376
Epoch 189: Loss_1 3.066739927258408, Loss_2 0.23929077857419065
Epoch 190: Loss_1 3.0648688893569145, Loss_2 0.23594944152915687
Epoch 190: ADE 0.5166656970977783, ACC 93.90971275612281
Epoch 191: Loss_1 3.0658879112779047, Loss_2 0.23555325795161097
Epoch 192: Loss_1 3.066797269018073, Loss_2 0.22965863281697557
Epoch 193: Loss_1 3.065367213466711, Loss_2 0.2353668974941237
Epoch 194: Loss_1 3.0657448350337515, Loss_2 0.23200229163232602
Epoch 195: Loss_1 3.062439776303475, Loss_2 0.23250828421952432
Epoch 195: ADE 0.5167514085769653, ACC 93.90971275612281
Epoch 196: Loss_1 3.0651262099282786, Loss_2 0.23191790870930018
Epoch 197: Loss_1 3.0623676735058165, Loss_2 0.2305680546059943
Epoch 198: Loss_1 3.0604900142602753, Loss_2 0.23696700418204591
Epoch 199: Loss_1 3.0641815411417106, Loss_2 0.23609436996150435
