Epoch 152: Loss_1 2.961888810096703, Loss_2 0.8992433709464049
Epoch 153: Loss_1 2.956230918762132, Loss_2 0.9019039725435192
Epoch 154: Loss_1 2.956477053646971, Loss_2 0.9058189894178231
Epoch 155: Loss_1 2.9590552217267416, Loss_2 0.901626793915415
Epoch 155: ADE 0.7005166411399841, ACC 83.98853298332342
Epoch 156: Loss_1 2.95214926550541, Loss_2 0.9214112030461504
Epoch 157: Loss_1 2.955975235389371, Loss_2 0.9192830415194845
Epoch 158: Loss_1 2.9555344123558456, Loss_2 0.8972485649761895
Epoch 159: Loss_1 2.956784816798318, Loss_2 0.9142605741623
Epoch 160: Loss_1 2.951246406057198, Loss_2 0.9047262129818865
Epoch 160: ADE 0.6953355073928833, ACC 84.19543298182518
Epoch 161: Loss_1 2.9539827290426923, Loss_2 0.9160367922829877
Epoch 162: Loss_1 2.9566452984739406, Loss_2 0.8972990383655567
Epoch 163: Loss_1 2.9543293720395694, Loss_2 0.9044936661943427
Epoch 164: Loss_1 2.95167995203892, Loss_2 0.9108077927763238
Epoch 165: Loss_1 2.9527505031360195, Loss_2 0.922734855724673
Epoch 165: ADE 0.712007462978363, ACC 83.69519518918688
Epoch 166: Loss_1 2.949561346927887, Loss_2 0.9144718533959882
Epoch 167: Loss_1 2.949712316390916, Loss_2 0.909002716024521
Epoch 168: Loss_1 2.9464768318119896, Loss_2 0.9039751916683366
Epoch 169: Loss_1 2.950049601164945, Loss_2 0.910586399838255
Epoch 170: Loss_1 2.9506188413779726, Loss_2 0.9116580418765251
Epoch 170: ADE 0.7112125754356384, ACC 83.67743452213848
Epoch 171: Loss_1 2.9448500337271857, Loss_2 0.9139430202874057
Epoch 172: Loss_1 2.948032726795215, Loss_2 0.924552877548293
Epoch 173: Loss_1 2.941890845745068, Loss_2 0.8929425739302423
Epoch 174: Loss_1 2.9468488787195364, Loss_2 0.924768835746596
Epoch 175: Loss_1 2.9459908302194378, Loss_2 0.9092145330212974
Epoch 175: ADE 0.7137173414230347, ACC 83.63120774805179
Epoch 176: Loss_1 2.9468171960614584, Loss_2 0.9255142549575843
Epoch 177: Loss_1 2.9429597467037256, Loss_2 0.9295987284242226
Epoch 178: Loss_1 2.9445562761992656, Loss_2 0.9143854297440628
Epoch 179: Loss_1 2.9434984904791923, Loss_2 0.9244798289731219
Epoch 180: Loss_1 2.942270990662974, Loss_2 0.896444854331134
Epoch 180: ADE 0.7062174677848816, ACC 83.8413383714004
Epoch 181: Loss_1 2.938141054707795, Loss_2 0.9116213383345768
Epoch 182: Loss_1 2.941024027434476, Loss_2 0.9339346452593216
Epoch 183: Loss_1 2.936181528814908, Loss_2 0.9109022366295895
Epoch 184: Loss_1 2.9363575944759575, Loss_2 0.9069673988619461
Epoch 185: Loss_1 2.9397709651533606, Loss_2 0.9207414130271949
Epoch 185: ADE 0.7087618112564087, ACC 83.55170596669832
Epoch 186: Loss_1 2.9352824723192037, Loss_2 0.9175451725280931
Epoch 187: Loss_1 2.9306712338489853, Loss_2 0.9247853961484186
Epoch 188: Loss_1 2.935657121865033, Loss_2 0.920479078157782
Epoch 189: Loss_1 2.934898166233683, Loss_2 0.8908377659731898
Epoch 190: Loss_1 2.9342346637707037, Loss_2 0.8884260760152282
Epoch 190: ADE 0.7033348679542542, ACC 83.94725998776839
Epoch 191: Loss_1 2.9379956863196615, Loss_2 0.9187453066186951
Epoch 192: Loss_1 2.9313945218260065, Loss_2 0.8977646689696852
Epoch 193: Loss_1 2.929132084541133, Loss_2 0.8994916407345551
Epoch 194: Loss_1 2.931927067892892, Loss_2 0.9113262178275385
Epoch 195: Loss_1 2.9282060667799024, Loss_2 0.9036747052751738
Epoch 195: ADE 0.7106325626373291, ACC 83.58289958827056
Epoch 196: Loss_1 2.929816543175082, Loss_2 0.9282481676252018
Epoch 197: Loss_1 2.9300755878974654, Loss_2 0.9132091863989242
Epoch 198: Loss_1 2.9287126792475506, Loss_2 0.9206997385165961
Epoch 199: Loss_1 2.931549112197801, Loss_2 0.9292598431333533
